id,nombre,lat,lon
1,UIS Campus Central,7.138910870846234,-73.12032665780893
2,UIS Campus Florida,7.061655811364763,-73.08857057324246
3,UIS Parque Tecnológico Guatiguará,6.994784145580453,-73.06667862587386
4,UIS Campus Bucarica (Centro),7.12103758498896,-73.12316849078937
5,CENFER,7.0825389469325275,-73.15430831704738
6,UNAB,7.117167340341574,-73.10527508962832
7,UTS (Unidades Tecnológicas de Santander),7.105157239184978,-73.12385424317661
8,Universidad Pontificia Bolivariana UPB,7.03935832884894,-73.07256052223526
9,PTAR Río Frío,7.065755983770025,-73.12805114126374
10,Sede Recreacional Catay,6.976343071508123,-73.04130608532574
